,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
16,0.4710897922515869,0.004404211044311523,0.5,0.5,10.0,"(15,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004399814544050685,0.00020402488497340749,0.0,0.0
17,0.534901237487793,0.004693746566772461,0.5,0.5,10.0,"(15,)",20,"{'ica__n_components': 20, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014028190070417315,0.0001242193287517865,0.0,0.0
18,0.6055560111999512,0.004439258575439453,0.5,0.5,10.0,"(15,)",25,"{'ica__n_components': 25, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007647896597271618,0.0001749809551824041,0.0,0.0
19,0.6619785308837891,0.004479074478149414,0.5003846153846154,0.5011538461538462,10.0,"(15,)",30,"{'ica__n_components': 30, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",114,0.5019230769230769,0.5004807692307692,0.4980769230769231,0.5052884615384615,0.5,0.49951923076923077,0.5019230769230769,0.5,0.5,0.5004807692307692,0.007351564745814271,0.00016557229491131806,0.0014390989949130493,0.002097829252814553
20,0.729665994644165,0.005078554153442383,0.5,0.5,10.0,"(15,)",35,"{'ica__n_components': 35, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01077578137724848,8.431028438932556e-05,0.0,0.0
21,0.8066245079040527,0.004860305786132812,0.4926923076923077,0.5086538461538461,10.0,"(15,)",40,"{'ica__n_components': 40, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",260,0.49615384615384617,0.51875,0.47884615384615387,0.5163461538461539,0.48846153846153845,0.5072115384615384,0.5,0.49951923076923077,0.5,0.5014423076923077,0.014972469509425492,0.0002499272994549302,0.00810434904065595,0.0077282812682346845
22,0.8945525646209717,0.005121898651123047,0.5,0.5,10.0,"(15,)",45,"{'ica__n_components': 45, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012836334057887637,0.00020282684288054918,0.0,0.0
23,0.9714144229888916,0.005227184295654297,0.5,0.5,10.0,"(15,)",50,"{'ica__n_components': 50, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021180433651438572,0.0002743658854682537,0.0,0.0
24,1.0534017562866211,0.004768848419189453,0.5,0.5,10.0,"(15,)",55,"{'ica__n_components': 55, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009573361581113264,0.0003823795198298324,0.0,0.0
25,1.100463581085205,0.005287790298461914,0.5,0.49990384615384614,10.0,"(15,)",60,"{'ica__n_components': 60, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.49951923076923077,0.5,0.5,0.5,0.5,0.029408106316207962,0.0007638677463053421,0.0,0.00019230769230769163
26,0.26769366264343264,0.004439926147460938,0.5,0.5,10.0,"(31,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009009085120033953,0.0004386727858285517,0.0,0.0
27,0.26258387565612795,0.004445219039916992,0.5,0.5,10.0,"(31,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0067520633398705735,0.00030959585133173684,0.0,0.0
28,0.35841217041015627,0.004418230056762696,0.5026923076923077,0.5092307692307693,10.0,"(31,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",111,0.5134615384615384,0.5413461538461538,0.49423076923076925,0.49951923076923077,0.551923076923077,0.5394230769230769,0.4596153846153846,0.47115384615384615,0.49423076923076925,0.4947115384615385,0.05835210230210742,0.00020846110978072562,0.030127932350101767,0.027195394776348056
29,0.4774561882019043,0.004281187057495117,0.5,0.5,10.0,"(31,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00814415768724476,0.00024762749090882205,0.0,0.0
30,0.5271159172058105,0.0046408653259277345,0.5,0.5,10.0,"(31,)",20,"{'ica__n_components': 20, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007110828670010391,0.00018774704842166557,0.0,0.0
