,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
17,0.3407357533772786,0.0012363592783610027,0.5107692307692308,0.4950019223375625,10.0,"(62,)",20,"{'km__n_clusters': 20, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,)}",4,0.5,0.5,0.5334872979214781,0.4855824682814302,0.49884526558891457,0.4994232987312572,0.010235320892029586,0.0001581501122071671,0.016061754772840983,0.006664719655270942
18,0.39375098546346027,0.001074393590291341,0.49884615384615383,0.49923017705927636,10.0,"(62,)",32,"{'km__n_clusters': 32, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,)}",83,0.4965437788018433,0.4976905311778291,0.5,0.5,0.5,0.5,0.019432083644294423,3.808947707240116e-05,0.0016299038590018402,0.0010886940433973127
19,0.46692967414855957,0.0013380050659179688,0.49423076923076925,0.5024990388312188,10.0,"(62,)",38,"{'km__n_clusters': 38, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,)}",96,0.5,0.5,0.5,0.5011534025374856,0.48267898383371827,0.5063437139561707,0.027679752981840087,0.00022140628094979902,0.008163633734570474,0.0027590734514431627
20,0.15109594662984213,0.0009243488311767578,0.4973076923076923,0.49961553248750484,10.0,"(124,)",2,"{'km__n_clusters': 2, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,)}",89,0.5,0.5,0.49191685912240185,0.4988465974625144,0.5,0.5,0.0035356632544015407,3.613018359117719e-05,0.0038096957427995576,0.0005437191704625506
21,0.19261829058329263,0.0009867350260416667,0.5,0.5034602076124567,10.0,"(124,)",5,"{'km__n_clusters': 5, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,)}",30,0.5,0.5,0.5,0.5,0.5,0.5103806228373703,0.007706699272911993,4.4660636006123595e-06,0.0,0.0048934725341629815
22,0.3336333433787028,0.0012799898783365886,0.49538461538461537,0.5038484487668182,10.0,"(124,)",20,"{'km__n_clusters': 20, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,)}",93,0.4838709677419355,0.5098152424942263,0.5023094688221709,0.5017301038062284,0.5,0.5,0.028131836418008146,0.00010167936690535903,0.008205082240075096,0.004277872160639253
23,0.42566776275634766,0.001382589340209961,0.5,0.5,10.0,"(124,)",32,"{'km__n_clusters': 32, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.04881055771230558,0.0001216029805476131,0.0,0.0
24,0.43097496032714844,0.0015706221262613933,0.5,0.5,10.0,"(124,)",38,"{'km__n_clusters': 38, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.012170915715283408,0.00017775330525081137,0.0,0.0
25,0.13901233673095703,0.0006303787231445312,0.5,0.5,0.01,"(7,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.0011716463580523243,7.975900317307959e-05,0.0,0.0
26,0.17472243309020996,0.0006066163380940756,0.5,0.5,0.01,"(7,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.009785743306938807,5.170013417336334e-06,0.0,0.0
27,0.30320533116658527,0.0008018811543782552,0.5,0.5,0.01,"(7,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.01615362301660987,5.794448986673296e-05,0.0,0.0
28,0.36255065600077313,0.000881036122639974,0.49884615384615383,0.5076893502499038,0.01,"(7,)",32,"{'km__n_clusters': 32, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,)}",83,0.49078341013824883,0.5,0.4907621247113164,0.5028835063437139,0.5150115473441108,0.5201845444059977,0.014969984639297608,7.082338387406877e-05,0.011424068691471247,0.008913512586981658
29,0.42077000935872394,0.0008937517801920573,0.5096153846153846,0.512879661668589,0.01,"(7,)",38,"{'km__n_clusters': 38, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,)}",7,0.5,0.5,0.48614318706697457,0.5184544405997693,0.5427251732101617,0.5201845444059977,0.0032613999232683727,3.05705141199018e-05,0.024073034296200134,0.009134643883519202
30,0.13070805867513022,0.0006713072458902994,0.5,0.5,0.01,"(15,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.005139139755501254,9.122854304078647e-05,0.0,0.0
31,0.1865809758504232,0.0007007122039794922,0.5084615384615384,0.4973087274125336,0.01,"(15,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,)}",10,0.5023041474654378,0.5,0.523094688221709,0.49192618223760093,0.5,0.5,0.010532032264667144,4.295241556125086e-05,0.01038394124841166,0.003806034193237854
32,0.3239428997039795,0.0009166399637858073,0.4957692307692308,0.5050025172411038,0.01,"(15,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,)}",90,0.49078341013824883,0.5115473441108545,0.4907621247113164,0.5144175317185697,0.5057736720554272,0.48904267589388695,0.013738165644241246,0.00013849039131040342,0.007070132735729069,0.011345980083921589
33,0.3610413074493408,0.0009180704752604166,0.5003846153846154,0.49730917137040026,0.01,"(15,)",32,"{'km__n_clusters': 32, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,)}",27,0.49193548387096775,0.5011547344110855,0.49653579676674364,0.4803921568627451,0.5127020785219399,0.5103806228373703,0.012026842827676913,4.8779506452727746e-05,0.008905108105414698,0.012541086853557946
34,0.4205499490102132,0.0010069211324055989,0.5,0.5,0.01,"(15,)",38,"{'km__n_clusters': 38, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.011502083219449483,9.621035731550635e-05,0.0,0.0
35,0.14183266957600912,0.0007229646046956381,0.5,0.5,0.01,"(31,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.0020671742014877273,6.971677064645589e-05,0.0,0.0
36,0.17494026819864908,0.0006787776947021484,0.5,0.5,0.01,"(31,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.00796846296495781,3.251595901724304e-06,0.0,0.0
37,0.3080128828684489,0.000904083251953125,0.5053846153846154,0.503653551263371,0.01,"(31,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,)}",13,0.5149769585253456,0.5028868360277137,0.5023094688221709,0.5086505190311419,0.49884526558891457,0.4994232987312572,0.0073389177130291534,4.08802704798752e-06,0.006936234777221197,0.0038058102777282373
38,0.3722596963246663,0.0010689099629720051,0.4888461538461538,0.4978854286812764,0.01,"(31,)",32,"{'km__n_clusters': 32, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,)}",98,0.5,0.5,0.46882217090069284,0.5011534025374856,0.4976905311778291,0.4925028835063437,0.02322852593184811,5.6373881306336466e-05,0.014182312723194994,0.003835051392399104
39,0.45987335840861004,0.0010803540547688801,0.5115384615384615,0.5215397257938633,0.01,"(31,)",38,"{'km__n_clusters': 38, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,)}",1,0.48502304147465436,0.5248267898383372,0.5034642032332564,0.5017301038062284,0.546189376443418,0.5380622837370242,0.018236439765640575,4.58054703898547e-05,0.025619360783716034,0.015013558697730219
40,0.13289300600687662,0.000778039296468099,0.5,0.5,0.01,"(62,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.005143670551990976,2.5800910106883702e-05,0.0,0.0
41,0.1866909662882487,0.0008697509765625,0.5,0.5,0.01,"(62,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.014348311321310762,3.30110017293366e-05,0.0,0.0
