,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0788880189259847,0.0005547205607096354,0.5684615384615385,0.5572845494671174,10.0,"(7,)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 10.0}",45,0.4976958525345622,0.4971131639722864,0.6039260969976905,0.5882352941176471,0.6039260969976905,0.5865051903114187,0.007701350782527157,3.34366414884215e-05,0.050096644707087926,0.042553456883240796
1,0.12487125396728516,0.0005766550699869791,0.5,0.5,10.0,"(7,)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 10.0}",88,0.5,0.5,0.5,0.5,0.5,0.5,0.012228950077585682,2.1038854216275254e-05,0.0,0.0
2,0.25434207916259766,0.0008469422658284506,0.5603846153846154,0.5478775262312506,10.0,"(7,)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 10.0}",47,0.5610599078341014,0.5294457274826789,0.6131639722863741,0.5945790080738178,0.5069284064665127,0.5196078431372549,0.00708799218373756,0.0001212542816391711,0.043356439601049124,0.03326627217685818
3,0.31028564771016437,0.0008250872294108073,0.5523076923076923,0.5592079969242599,10.0,"(7,)",32,"{'km__n_clusters': 32, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 10.0}",55,0.5,0.5,0.5773672055427251,0.5853517877739332,0.5796766743648961,0.5922722029988466,0.020723048524128283,6.294049796042065e-05,0.037041801484135474,0.04196159523150253
4,0.38608066240946454,0.0008345444997151693,0.5342307692307692,0.5396458814472672,10.0,"(7,)",38,"{'km__n_clusters': 38, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 10.0}",69,0.5921658986175116,0.6189376443418014,0.5796766743648961,0.5841983852364475,0.43071593533487296,0.4158016147635525,0.04844552059356562,9.919155312456283e-06,0.07333135502883187,0.08871210298344305
5,0.06381527582804362,0.0005859533945719401,0.5,0.5,10.0,"(15,)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",88,0.5,0.5,0.5,0.5,0.5,0.5,0.00855964699534944,3.819280758289889e-05,0.0,0.0
6,0.1229853630065918,0.0005909601847330729,0.48653846153846153,0.49635976747262783,10.0,"(15,)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",99,0.4988479262672811,0.5317551963048499,0.4745958429561201,0.4590542099192618,0.48614318706697457,0.4982698961937716,0.01192265302747536,3.212512800122537e-06,0.009906707862324213,0.029710770203837642
7,0.23432238896687826,0.0007716019948323568,0.5246153846153846,0.5467658557332274,10.0,"(15,)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",78,0.586405529953917,0.6379907621247113,0.48729792147806006,0.5023068050749712,0.5,0.5,0.018676762836703935,1.7709791685173e-05,0.044048718635429904,0.06451262407216496
8,0.3134206136067708,0.0009683767954508463,0.5576923076923077,0.5642129559336301,10.0,"(15,)",32,"{'km__n_clusters': 32, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",50,0.5011520737327189,0.5178983833718245,0.581986143187067,0.5882352941176471,0.5900692840646651,0.5865051903114187,0.012398284828407886,6.232668838943177e-05,0.0401618180863951,0.03275696402784349
9,0.348602294921875,0.0008951028188069662,0.5373076923076923,0.5236447520184545,10.0,"(15,)",38,"{'km__n_clusters': 38, 'NN__hidden_layer_sizes': (15,), 'NN__alpha': 10.0}",62,0.5,0.5,0.6120092378752887,0.5709342560553633,0.5,0.5,0.021865567520399667,8.305579254651961e-06,0.05279149815022248,0.03343872898344687
10,0.06963896751403809,0.0006159146626790365,0.5273076923076923,0.5415704387990762,10.0,"(31,)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",74,0.5817972350230415,0.6247113163972287,0.5,0.5,0.5,0.5,0.014319435060710888,6.670988010226349e-06,0.03857439132971008,0.058789478343454306
11,0.12482364972432454,0.0006566047668457031,0.5303846153846153,0.5307684999462811,10.0,"(31,)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",73,0.5299539170506913,0.5288683602771362,0.4953810623556582,0.5017301038062284,0.5658198614318707,0.5617070357554786,0.01438451294984992,1.2812641947311786e-05,0.028747073965665504,0.02452231622533432
12,0.2688459555308024,0.0008833408355712891,0.6015384615384616,0.6142474514598666,10.0,"(31,)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",16,0.6152073732718893,0.6576212471131639,0.5993071593533488,0.6124567474048442,0.5900692840646651,0.5726643598615917,0.03307664345627124,2.7311157835059333e-05,0.010384962176646133,0.034706609731947745
13,0.30507659912109375,0.0009677410125732422,0.5538461538461539,0.5571167333935341,10.0,"(31,)",32,"{'km__n_clusters': 32, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",54,0.5841013824884793,0.5606235565819861,0.5750577367205543,0.6038062283737025,0.5023094688221709,0.5069204152249135,0.03664468272563899,5.4228566561776664e-05,0.03660764531161081,0.03963112038143603
