1,6.457132910976257
2,4.989405588071999
3,4.25476560691354
4,3.0060458108934895
5,2.4248507925923803
6,1.9935391799560658
7,1.9854709907041608
8,1.9799957924233684
9,1.9546134982540042
10,1.944649765306071
11,1.9282840103360026
12,1.9238559735701644
13,1.9189853205631449
14,1.8904938218825151
15,1.8845018145796661
16,1.8796625465514172
17,1.8668723653220365
18,1.8606228314571582
19,1.8548787724529239
20,1.843398006394292
21,1.8423544233224778
22,1.8384260006297763
23,1.8316924867777145
24,1.8276972331369028
25,1.809516032160081
26,1.8038016974859028
27,1.7990844536303627
28,1.7868937049714695
29,1.781497552686554
30,1.7736871501034985
31,1.7682455920103726
32,1.76228808045213
33,1.7515245538512874
34,1.7438966593145933
35,1.7400893749504336
36,1.7349478771859168
37,1.7273433871576664
38,1.7214697492145845
39,1.7141613295173226
40,1.705411966423824
41,1.7006783002700951
42,1.693156704324022
43,1.692473009230396
44,1.6885530601586631
45,1.6822950290315388
46,1.674263284956316
47,1.6713160629554853
48,1.66991498279516
49,1.6596233582236466
50,1.6531401354534434
51,1.648284834509634
52,1.6447091519069574
53,1.6393949065425555
54,1.63106243900243
55,1.627487738040676
56,1.6233913053942117
57,1.6135767387556719
58,1.6076068115043525
59,1.6029631071270558
60,1.5973239691495458
61,1.59354368962475
62,1.5856232303691795
63,1.5815800485368183
64,1.576794111099255
65,1.5700260058151976
66,1.5680143918666862
67,1.5635944672542759
68,1.5576072497768942
69,1.5554032336141783
70,1.548611924489115
71,1.5469629436361938
72,1.5412698280397539
73,1.5406320366613835
74,1.5368192967024696
75,1.5324988783690676
76,1.5269640389393138
77,1.5230065460189912
78,1.517427963198858
79,1.5104709333742703
80,1.5005238800004728
81,1.4959878378978957
82,1.4934215012827292
83,1.4920254856582507
84,1.4853377344859913
85,1.4799604622261762
86,1.4785906875475767
87,1.4717910511770156
88,1.4677568945555355
89,1.4669493113686174
90,1.4632541279575053
91,1.452711905477604
92,1.4478285207185144
93,1.4430423421496694
94,1.4394598817458715
95,1.435160288297679
96,1.4318070121022648
97,1.4251620940217153
98,1.4230089666993107
99,1.4139469586559414
100,1.410415808722596
101,1.4082188427914402
102,1.4061286247336682
103,1.4051747638347574
104,1.3991786184871762
105,1.395968508954635
106,1.3912603878508678
107,1.3839946284279936
108,1.3819623284125842
109,1.380939152110999
110,1.3757144300031394
111,1.3694211742384501
112,1.3684071274457883
113,1.365355605390356
114,1.3608994229319356
115,1.3570776197038417
116,1.3497958772352552
117,1.3452019998375515
118,1.3388353977229204
119,1.3346952693236085
120,1.330142385163444
121,1.325309947257776
122,1.323421919235368
123,1.3222538396336567
124,1.3203825433357017
125,1.3156679788890207
126,1.3103622769020984
127,1.3076369680450897
128,1.3003023560376292
129,1.2985766440139528
130,1.293605813763359
131,1.2895194819470799
132,1.2866124427718006
133,1.2861264763525877
134,1.2827874525435812
135,1.2791743748100441
136,1.2785647866080643
137,1.2757059106429993
138,1.2701856740460988
139,1.267152804929142
140,1.2651121556172675
141,1.2596271587214933
142,1.2571178401050076
143,1.2517831405949698
144,1.2484026362981941
145,1.2446428107483376
146,1.2434419536492463
147,1.2407882636763052
148,1.2400339273952696
149,1.230686386255205
150,1.228767414237923
151,1.2263251866832878
152,1.2229068725088075
153,1.2171595644221822
154,1.2142406716277405
155,1.212391029874485
156,1.2061908760347848
157,1.2027174476494162
158,1.2004640315579929
159,1.1993380969816034
160,1.1953517155950633
161,1.1919496889308319
162,1.1897405166228519
163,1.1879804697190368
164,1.1834176923434632
165,1.1782698684642017
166,1.177610297173122
167,1.170953038116039
168,1.166595163343185
169,1.1656176221995092
170,1.1613576389509241
171,1.1545151204882829
172,1.1544338362738167
173,1.1488938144925764
174,1.1454840236047519
175,1.144108479081332
176,1.1390360660014944
177,1.1362239896470507
178,1.1328649213800877
179,1.1314632708958654
180,1.1305586714101294
181,1.1269789640685273
182,1.125425491635911
183,1.1213859899045666
184,1.118193723608242
185,1.1105355159822763
186,1.1081996993641845
187,1.1076545609419226
188,1.1041940354858453
189,1.1015289024998052
190,1.0964754217734483
191,1.0946354075753983
192,1.091154609203391
193,1.0886817198806484
194,1.0845169709895428
195,1.0785280503225945
196,1.0772836189972934
197,1.07397586677638
198,1.0710667532006521
199,1.068653565987326
200,1.0678557178166044
201,1.06341905727931
202,1.0627438941031622
203,1.0589038781005866
204,1.0570601127659975
205,1.054431718750143
206,1.0497112715483934
207,1.0478841146822926
208,1.0454304981002045
209,1.0403286349847967
210,1.038988279720819
211,1.0355110831229788
212,1.0337707431106171
213,1.0327369560320303
214,1.028044320987686
215,1.0265232107811415
216,1.0229356439547692
217,1.0189137922125113
218,1.0174006870588983
219,1.0137764331301222
220,1.0093657351236298
221,1.0087168918483516
222,1.0074401099581904
223,1.0011368457596894
224,1.0004714196338211
225,0.9982793189483847
226,0.9930887603996681
227,0.9897722584826287
228,0.9871296828982203
229,0.9847324313532402
230,0.9819438045159405
231,0.9785450871807448
232,0.9769681315546498
233,0.9731771630831038
234,0.9713438102537106
235,0.9644639579499208
236,0.9623138464794572
237,0.9574689028307105
238,0.957176144079437
239,0.9549942448951203
240,0.9522857501361773
241,0.9501073870633434
242,0.9475805332222561
243,0.9456805762586946
244,0.9434492547326043
245,0.9397493548666703
246,0.9386050872974979
247,0.9367336654654345
248,0.9316438096096846
249,0.9300425424787179
250,0.9274426179734504
251,0.9245835689604139
252,0.923301309079275
253,0.9201574497894216
254,0.917520842419125
255,0.9142233949690395
256,0.9105682311668145
257,0.9077871042866539
258,0.9047436652205002
259,0.9013662057170685
260,0.8977777753485552
261,0.8962824459605537
262,0.8947586883223627
263,0.8914169735782872
264,0.8894839671570228
265,0.884383713983692
266,0.8831380146996536
267,0.8819180032628137
268,0.8809168759141629
269,0.8750908394565486
270,0.8731446355375256
271,0.8715391096306064
272,0.8679855537907142
273,0.8654100206056997
274,0.862793976565132
275,0.861331019443021
276,0.8597589343862804
277,0.8556710293661663
278,0.8533053647002229
279,0.8500440126744189
280,0.848447334213931
281,0.8454285672476736
282,0.8400650413642057
283,0.8394079125654852
284,0.8362831999438458
285,0.8351459742828568
286,0.8325149849811594
287,0.8261542226627036
288,0.8245631885004279
289,0.8231974021415066
290,0.8194925309959772
291,0.8178627978930028
292,0.8153314484165909
293,0.812661427030572
294,0.8105471015318864
295,0.8090604289149607
296,0.805099944625622
297,0.8035969523294081
298,0.8011615966274439
299,0.7992042056908223
300,0.7942898963297914
301,0.7914685527589819
302,0.7878639658896488
303,0.787422544745238
304,0.7849868237798455
305,0.7819676879884065
306,0.7797117246684795
307,0.775518460508619
308,0.7748613383154669
309,0.7711843495467718
310,0.7672322242043631
311,0.7660899463163812
312,0.7654361927694749
313,0.7637166548789522
314,0.7614680691243909
315,0.76130268691722
316,0.7590108948764848
317,0.7518398939719523
318,0.7505359359012966
319,0.7488357515732967
320,0.7455673974688642
321,0.7439555898002272
322,0.7429593776180516
323,0.739581270465948
324,0.7358728954583208
325,0.7340926716201823
326,0.7314951162449643
327,0.7296436204758581
328,0.7264968265807105
329,0.7246930419121138
330,0.721449881941025
331,0.719642872168692
332,0.7173647125084367
333,0.7131477669825338
334,0.7121811590995921
335,0.7098980474256423
336,0.7076831068423224
337,0.7054443672958927
338,0.704168843928625
339,0.7025605559382273
340,0.7001020721964828
341,0.6984938748204236
342,0.6960176503787311
343,0.6932412977360749
344,0.6889058530985518
345,0.6845230691391513
346,0.6832969463768834
347,0.6799600397193798
348,0.6772325046775066
349,0.6764063133188887
350,0.6746069868261774
351,0.6731833674315524
352,0.6705683190643329
353,0.6691713895120864
354,0.6640140839728192
355,0.661847034533367
356,0.6586978912842475
357,0.6574601962481962
358,0.6555487720133202
359,0.6532106731941127
360,0.6518929220434865
361,0.6509289056825135
362,0.6464484851947115
363,0.6427166623918048
364,0.6404556799544501
365,0.6376736416388867
366,0.6372153010899652
367,0.6344223965899486
368,0.6315876710345534
369,0.6304366544870145
370,0.6292245751904768
371,0.6285000700365944
372,0.6254396750807951
373,0.6212210287484052
374,0.6205960628152669
375,0.6180454170246621
376,0.6144009717650496
377,0.610786672960064
378,0.6099993901591513
379,0.6087944650219932
380,0.6075808374061971
381,0.6050313556417767
382,0.6042022311991253
383,0.6003508940527397
384,0.597569609630001
385,0.5957779831079609
386,0.5919931545067525
387,0.5895346467494894
388,0.5858542048741525
389,0.5854809319180997
390,0.5839024794685944
391,0.5786739714810024
392,0.5763157096138374
393,0.5730785910565416
394,0.5701682809570251
395,0.5681515378843288
396,0.5663248359662311
397,0.5655906201444377
398,0.5645073991244698
399,0.5587831973043722
400,0.5570067235548564
401,0.5563332028327879
402,0.5537119549417598
403,0.5497677055170704
404,0.547328546852201
405,0.5449556711348083
406,0.5430153594738425
407,0.539676827887198
408,0.5374812158833144
409,0.5353437873960251
410,0.5320035246771878
411,0.5311293939480607
412,0.5283788064905263
413,0.525442269268352
414,0.5229778133827031
415,0.5224887578682714
416,0.5217887488921723
417,0.5198610065053775
418,0.5170838490220007
419,0.5157087274953304
420,0.5105304138010966
421,0.5060875829849533
422,0.5045709166858242
423,0.5036671647432013
424,0.4997183375317223
425,0.4959073502534903
426,0.49552649636077334
427,0.49375784760281166
428,0.49254812471506443
429,0.49097997450096037
430,0.48690946110903166
431,0.48442377215939886
432,0.4797360238142652
433,0.47848625894066615
434,0.4769163765361587
435,0.47350284318614483
436,0.4726423775335813
437,0.468089189050238
438,0.4666797930510229
439,0.4645000424913909
440,0.46365887155536023
441,0.4617558476872537
442,0.46033746456477903
443,0.4560236456161992
444,0.4540359980357128
445,0.4535619060372577
446,0.4488758394067375
447,0.4473557063293413
448,0.4453015333279067
449,0.43937088862317064
450,0.4388470836890022
451,0.43810098448579066
452,0.4368468922921756
453,0.43068738805414175
454,0.42878611893633484
455,0.42719596685351663
456,0.4244752099408583
457,0.4207010633753629
458,0.4189071784809237
459,0.41662713015351666
460,0.41478555861390465
461,0.41370924668539316
462,0.41042293896943854
463,0.40887658559931966
464,0.4059595001167463
465,0.4029721766066786
466,0.3993555300663308
467,0.3967846631278827
468,0.3901059446605189
469,0.3860370999875065
470,0.3843582378839653
471,0.3842317006175812
472,0.3806855307873746
473,0.3744752831268106
474,0.3733478146258463
475,0.3709984047859473
476,0.36799874463258747
477,0.3661960819924749
478,0.3586823443118536
479,0.35554143295901874
480,0.35444433409637377
481,0.3503450176838608
482,0.344274914311855
483,0.3404027937620713
