,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.053037595748901364,0.0006829738616943359,0.6046153846153847,0.6020192307692308,10.0,"(7,)",2,"{'NN__alpha': 10.0, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (7,)}",58,0.5923076923076923,0.61875,0.6038461538461538,0.5711538461538461,0.6173076923076923,0.6067307692307692,0.5961538461538461,0.60625,0.6134615384615385,0.6072115384615384,0.007334756344819705,6.824131172933963e-05,0.009623073848612941,0.016122336484759612
1,0.058050537109375,0.0008646965026855469,0.5,0.5,10.0,"(7,)",5,"{'NN__alpha': 10.0, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (7,)}",79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.005092106369905344,9.635348767138532e-05,0.0,0.0
2,0.2324923038482666,0.0015323638916015625,0.5,0.5,10.0,"(7,)",20,"{'NN__alpha': 10.0, 'gmm__n_components': 20, 'NN__hidden_layer_sizes': (7,)}",79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05173929734146938,0.00010967009997749126,0.0,0.0
3,0.3750216007232666,0.0022196292877197264,0.5265384615384615,0.5360576923076923,10.0,"(7,)",32,"{'NN__alpha': 10.0, 'gmm__n_components': 32, 'NN__hidden_layer_sizes': (7,)}",70,0.5038461538461538,0.5173076923076924,0.5596153846153846,0.5475961538461539,0.49230769230769234,0.5125,0.5461538461538461,0.5408653846153846,0.5307692307692308,0.5620192307692308,0.03887359593876933,0.0002875899500074485,0.02523264533362572,0.018637482910274377
4,0.4301449775695801,0.002367734909057617,0.5557692307692308,0.5480769230769231,10.0,"(7,)",38,"{'NN__alpha': 10.0, 'gmm__n_components': 38, 'NN__hidden_layer_sizes': (7,)}",65,0.425,0.4485576923076923,0.625,0.6110576923076924,0.6096153846153847,0.5735576923076923,0.5807692307692308,0.5975961538461538,0.5384615384615384,0.5096153846153846,0.093230560013847,0.00014182743553594037,0.07171813664799412,0.06074762274063944
5,0.03484125137329101,0.0005904197692871094,0.5,0.5,10.0,"(15,)",2,"{'NN__alpha': 10.0, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (15,)}",79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.003932575657867505,2.6507428662078905e-05,0.0,0.0
6,0.057660484313964845,0.000788736343383789,0.5130769230769231,0.5140384615384616,10.0,"(15,)",5,"{'NN__alpha': 10.0, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (15,)}",78,0.5346153846153846,0.5283653846153846,0.5807692307692308,0.5552884615384616,0.4846153846153846,0.5028846153846154,0.4519230769230769,0.46057692307692305,0.5134615384615384,0.5230769230769231,0.009475367638061772,4.9074026895818876e-05,0.04380902611598174,0.031531131887493506
7,0.24669256210327148,0.0015569686889648437,0.5803846153846154,0.6021153846153846,10.0,"(15,)",20,"{'NN__alpha': 10.0, 'gmm__n_components': 20, 'NN__hidden_layer_sizes': (15,)}",60,0.6557692307692308,0.6798076923076923,0.4576923076923077,0.47307692307692306,0.5538461538461539,0.5889423076923077,0.5884615384615385,0.6076923076923076,0.6461538461538462,0.6610576923076923,0.05054587905551224,0.00010331187366581655,0.07187678477331268,0.07261659162132457
8,0.3854156494140625,0.0020607471466064452,0.5657692307692308,0.5700000000000001,10.0,"(15,)",32,"{'NN__alpha': 10.0, 'gmm__n_components': 32, 'NN__hidden_layer_sizes': (15,)}",61,0.48846153846153845,0.49230769230769234,0.49230769230769234,0.4706730769230769,0.6076923076923076,0.59375,0.5211538461538462,0.5259615384615385,0.7192307692307692,0.7673076923076924,0.04995617457947235,7.690152000530406e-05,0.0879449801104487,0.10708473874548768
9,0.43811898231506347,0.0024424076080322267,0.5,0.5,10.0,"(15,)",38,"{'NN__alpha': 10.0, 'gmm__n_components': 38, 'NN__hidden_layer_sizes': (15,)}",79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.09354954346006626,0.00017074089153887678,0.0,0.0
10,0.036300277709960936,0.0006392002105712891,0.5,0.5,10.0,"(31,)",2,"{'NN__alpha': 10.0, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (31,)}",79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004135014545639723,3.748407164918791e-05,0.0,0.0
11,0.06262793540954589,0.0009153842926025391,0.49,0.49682692307692305,10.0,"(31,)",5,"{'NN__alpha': 10.0, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (31,)}",100,0.5057692307692307,0.5019230769230769,0.4826923076923077,0.48365384615384616,0.47115384615384615,0.5057692307692307,0.4596153846153846,0.48125,0.5307692307692308,0.5115384615384615,0.005841284301451708,0.00010316453190204147,0.025466069780379772,0.01215348100717303
12,0.23382978439331054,0.0016046524047851562,0.5807692307692308,0.5725961538461538,10.0,"(31,)",20,"{'NN__alpha': 10.0, 'gmm__n_components': 20, 'NN__hidden_layer_sizes': (31,)}",59,0.6846153846153846,0.6884615384615385,0.47692307692307695,0.46634615384615385,0.5653846153846154,0.5774038461538461,0.6403846153846153,0.5740384615384615,0.5365384615384615,0.5567307692307693,0.05389353402110988,4.818571019064298e-05,0.07391223005348498,0.07069760171019922
