,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.23400659561157228,0.0014122486114501952,0.7835851367905268,0.7835851334078645,10.0,"(62,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03632693679096579,5.1522823129369196e-05,0.00010824013408538259,2.705588709761459e-05
14,0.30408353805541993,0.0018958091735839845,0.7835851367905268,0.7835851334078645,10.0,"(62,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.047199169086521,7.912977231261586e-05,0.00010824013408538259,2.705588709761459e-05
15,0.5928741931915283,0.0023419857025146484,0.7829726418946509,0.783789267115443,10.0,"(62,)",15,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 15}",67,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.780388151174668,0.7846389385047206,0.04289045133638807,7.195850321959047e-05,0.001294581435899228,0.0004253738127587009
16,0.07932882308959961,0.0011256217956542968,0.7835851367905268,0.7835851334078645,10.0,"(124,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.004126676601438146,2.1779716633985128e-05,0.00010824013408538259,2.705588709761459e-05
17,0.22375864982604982,0.0015935897827148438,0.7835851367905268,0.7835851334078645,10.0,"(124,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03713359849326726,1.798567563515717e-05,0.00010824013408538259,2.705588709761459e-05
18,0.3272660732269287,0.0021296024322509767,0.7844017966516945,0.7767959552557461,10.0,"(124,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 10}",15,0.7877551020408163,0.7496171516079633,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.050691509989884004,3.421564956374686e-05,0.0016799891448308298,0.01358942426847824
19,0.5847867488861084,0.0026995658874511717,0.7835851367905268,0.7835851334078645,10.0,"(124,)",15,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 15}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.04424042550632737,7.723192950426629e-05,0.00010824013408538259,2.705588709761459e-05
20,0.07835965156555176,0.00075225830078125,0.7835851367905268,0.7835851334078645,0.01,"(7,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005561372597387299,2.1270037540550243e-05,0.00010824013408538259,2.705588709761459e-05
21,0.20192523002624513,0.0011133193969726563,0.21641486320947326,0.21641486659213544,0.01,"(7,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 5}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.03668524708077479,4.320723555895683e-05,0.00010824013408542338,2.70558870975874e-05
22,0.2903938293457031,0.0015525341033935547,0.7835851367905268,0.7835851334078645,0.01,"(7,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.05036721921374855,5.003755648967795e-05,0.00010824013408538259,2.705588709761459e-05
23,0.5506402015686035,0.0020114898681640623,0.21641486320947326,0.21641486659213544,0.01,"(7,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 15}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.04307103747137088,2.4106653327345758e-05,0.00010824013408542338,2.70558870975874e-05
24,0.061918449401855466,0.0007855415344238282,0.21641486320947326,0.21641486659213544,0.01,"(15,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 2}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.004708243211520853,1.7917532958120017e-05,0.00010824013408542338,2.70558870975874e-05
25,0.20144858360290527,0.0010995864868164062,0.7835851367905268,0.7835851334078645,0.01,"(15,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.035311249764550724,1.268601937089486e-05,0.00010824013408538259,2.705588709761459e-05
