,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.18140711784362792,0.00131988525390625,0.7835851367905268,0.7835851334078645,10.0,"(62,)",5,"{'NN__alpha': 10.0, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.030284718241895527,1.749154131791744e-05,0.00010824013408538259,2.705588709761459e-05
14,0.3311946392059326,0.0017931461334228516,0.7835851367905268,0.7835851334078645,10.0,"(62,)",10,"{'NN__alpha': 10.0, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.038885476534092335,2.2168569238969883e-05,0.00010824013408538259,2.705588709761459e-05
15,0.6246286392211914,0.0022570133209228516,0.7835851367905268,0.7835851334078645,10.0,"(62,)",15,"{'NN__alpha': 10.0, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.08498434743167024,1.596414914291711e-05,0.00010824013408538259,2.705588709761459e-05
16,0.07968034744262695,0.0011166095733642577,0.7835851367905268,0.7835851334078645,10.0,"(124,)",2,"{'NN__alpha': 10.0, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005401533695463864,2.4365678915285852e-05,0.00010824013408538259,2.705588709761459e-05
17,0.16822199821472167,0.0015350341796875,0.7835851367905268,0.7835851334078645,10.0,"(124,)",5,"{'NN__alpha': 10.0, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.026413639998679666,1.3038335867045569e-05,0.00010824013408538259,2.705588709761459e-05
18,0.3550614356994629,0.0020900249481201174,0.7835851367905268,0.7835851334078645,10.0,"(124,)",10,"{'NN__alpha': 10.0, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.039780900451973814,1.4236124889504533e-05,0.00010824013408538259,2.705588709761459e-05
19,0.6182129383087158,0.002619504928588867,0.7835851367905268,0.7835851334078645,10.0,"(124,)",15,"{'NN__alpha': 10.0, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.08597569846052301,0.00010215706127133895,0.00010824013408538259,2.705588709761459e-05
20,0.08099122047424316,0.0007993698120117188,0.7835851367905268,0.7835851334078645,0.01,"(7,)",2,"{'NN__alpha': 0.01, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (7,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0029814258756179807,6.158041290856405e-05,0.00010824013408538259,2.705588709761459e-05
21,0.1470637798309326,0.0011059761047363282,0.21641486320947326,0.21641486659213544,0.01,"(7,)",5,"{'NN__alpha': 0.01, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (7,)}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.02593620149407656,7.307712636646008e-05,0.00010824013408542338,2.70558870975874e-05
22,0.31893119812011717,0.0014892101287841796,0.7835851367905268,0.7835851334078645,0.01,"(7,)",10,"{'NN__alpha': 0.01, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (7,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03933464724917552,6.475862930818542e-06,0.00010824013408538259,2.705588709761459e-05
