,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
44,0.03930821418762207,0.000946950912475586,0.7835851367905268,0.7835851334078645,10.0,"(124,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 1}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0008333085984332209,4.49481689070629e-05,0.00010824013408538259,2.705588709761459e-05
45,0.05779895782470703,0.0011407852172851563,0.7835851367905268,0.7835851334078645,10.0,"(124,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 2}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0010655096920812886,7.73496013498933e-05,0.00010824013408538259,2.705588709761459e-05
46,0.05918622016906738,0.0012156009674072266,0.7829726418946509,0.7853714726790765,10.0,"(124,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 3}",134,0.7857142857142857,0.7843287391526289,0.7806122448979592,0.7850944359367024,0.7877551020408163,0.7845839714139867,0.7865168539325843,0.7833631028323552,0.7742594484167518,0.7894871140597091,0.0008236587960062298,1.856764953157925e-05,0.004988019220011174,0.0021333660830488263
47,0.05393748283386231,0.001251983642578125,0.7864434463046142,0.7862902436930799,10.0,"(124,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 4}",57,0.7857142857142857,0.7845839714139867,0.7836734693877551,0.787391526288923,0.7857142857142857,0.7853496681980602,0.797752808988764,0.785914774177086,0.7793667007150153,0.7882112783873437,0.005137145141920248,2.298998050270619e-05,0.00610921744678547,0.0013296783341956227
48,0.07307925224304199,0.0013912200927734375,0.7837893017558187,0.7847589413025716,10.0,"(124,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 5}",94,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7845839714139867,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7848941056391937,0.7844739530132788,0.7874457769839245,0.019044762480319978,0.00017263239831327744,0.0003527300135655208,0.0014699609413155125
49,0.06890134811401367,0.0014278411865234375,0.7835851367905268,0.7835340869555929,10.0,"(124,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 6}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.000654941302951239,8.588119186610142e-05,0.00010824013408538259,0.0001158029384434628
50,0.11476502418518067,0.0013912677764892577,0.7864434463046142,0.7860349853809682,10.0,"(124,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 7}",57,0.7846938775510204,0.7863705972434916,0.7857142857142857,0.7858601327207759,0.7826530612244897,0.7833078101071975,0.7834525025536262,0.7836182699668283,0.7957099080694586,0.7910181168665475,0.032787404276490226,2.962099223896577e-05,0.0047480944423911806,0.002765964806154363
51,0.07680540084838867,0.001436138153076172,0.7927725602286647,0.7957836854809119,10.0,"(124,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 8}",22,0.7938775510204081,0.7960694231750893,0.7836734693877551,0.7942827973455845,0.8051020408163265,0.7909647779479326,0.7997957099080695,0.7999489665731054,0.7814096016343207,0.7976524623628477,0.014168460443554392,0.00015019769505179392,0.009104494424554415,0.0030462460388973006
52,0.05159835815429688,0.0013292312622070312,0.7723560636994692,0.7771536711829556,10.0,"(124,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 9}",200,0.7877551020408163,0.7759060745278203,0.7479591836734694,0.7756508422664625,0.786734693877551,0.7746299132210311,0.7681307456588355,0.7803010972186782,0.7711950970377937,0.779280428680786,0.0007085566305046553,1.8084265324779395e-05,0.014551266796473483,0.0022187264149259992
53,0.1337404727935791,0.001344013214111328,0.7958350347080441,0.8026229592327845,10.0,"(124,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 10}",16,0.7969387755102041,0.8019397651863196,0.7846938775510204,0.8006636038795304,0.8020408163265306,0.7942827973455845,0.7967313585291114,0.804797142128094,0.7987742594484167,0.811431487624394,0.0551946889226638,0.00011041611005695902,0.005888275029548013,0.005588942144953745
54,0.0884866714477539,0.0014047622680664062,0.7866476112699061,0.7840954807021876,10.0,"(124,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'rp__n_components': 11}",48,0.7836734693877551,0.7838182746299133,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7916241062308478,0.7836182699668283,0.7906026557711952,0.785914774177086,0.02193486396824122,9.465932218541382e-05,0.0036587026378449706,0.0009144816234892896
55,0.0475102424621582,0.0005818367004394531,0.7829726418946509,0.7829726411074904,0.01,"(7,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 1}",134,0.7836734693877551,0.7827973455844819,0.7836734693877551,0.7827973455844819,0.7816326530612245,0.7833078101071975,0.7834525025536262,0.782852768563409,0.7824310520939735,0.7831079356978821,0.0008624708261589881,8.769197395076024e-05,0.0008126853990933843,0.00020320893294937644
56,0.05749015808105469,0.0005547523498535157,0.7801143323805635,0.7779201885657769,0.01,"(7,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 2}",165,0.7826530612244897,0.7830525778458397,0.7836734693877551,0.7797345584481878,0.7826530612244897,0.7833078101071975,0.780388151174668,0.7746874202602705,0.7711950970377937,0.7688185761673897,0.0024558765689130747,1.566422765787734e-05,0.00458578553279426,0.005512711906737837
57,0.07029824256896973,0.0005990028381347656,0.7754185381788485,0.7769493290693459,0.01,"(7,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 3}",183,0.7938775510204081,0.7805002552322614,0.7755102040816326,0.7792240939254722,0.7724489795918368,0.7623787646758551,0.7742594484167518,0.7803010972186782,0.7609805924412666,0.7823424342944628,0.010232478070902105,9.266193824172426e-05,0.01057708692052291,0.007353977321233318
58,0.11368379592895508,0.0005908489227294921,0.5920783993466721,0.5987961816367975,0.01,"(7,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 4}",214,0.32040816326530613,0.3144461459928535,0.29183673469387755,0.3113833588565595,0.7857142857142857,0.7853496681980602,0.7895812053115424,0.7851492727736668,0.7732379979570991,0.7976524623628477,0.062252921749319845,0.00011026300209925187,0.23379865359094262,0.23346715905147944
59,0.14818863868713378,0.0006753921508789063,0.7711310739077174,0.7831767096881841,0.01,"(7,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 5}",201,0.7612244897959184,0.7631444614599285,0.7826530612244897,0.7968351199591628,0.7938775510204081,0.7876467585502808,0.7814096016343207,0.7910181168665475,0.7364657814096016,0.7772390916050013,0.033917364895580095,0.00019734759408495897,0.020273797262479486,0.011870698817483203
60,0.07602033615112305,0.0005928993225097657,0.7625561453654552,0.7686291350850121,0.01,"(7,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 6}",210,0.7806122448979592,0.7549770290964778,0.6959183673469388,0.7542113323124043,0.7744897959183673,0.7787136294027565,0.7701736465781409,0.7780045930084205,0.7916241062308478,0.7772390916050013,0.02266690842221843,0.0001029482921407973,0.03409824721501552,0.011471535406442452
61,0.0218935489654541,0.0005880355834960938,0.21641486320947326,0.21641486659213544,0.01,"(7,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 7}",217,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.0006190508063367044,2.3641026556814134e-05,0.00010824013408542338,2.70558870975874e-05
62,0.07779521942138672,0.0006540298461914062,0.773172723560637,0.7772562330010689,0.01,"(7,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 8}",191,0.7816326530612245,0.7817764165390505,0.7846938775510204,0.77947932618683,0.7724489795918368,0.7746299132210311,0.7609805924412666,0.7739219188568512,0.7660878447395302,0.776473590201582,0.01267224692083278,0.00013424938422872758,0.008984838551007126,0.0029665447470265324
